kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
optcluster.1.sm_90.ptx 281 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 282 : 8192 909728 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 283 : 8192 1119168 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 284 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 285 : 8192 907904 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 286 : 8192 1119424 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 287 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 288 : 8192 911968 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 289 : 8192 1123808 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 290 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 291 : 8192 909056 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 307 : 8192 1119104 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 308 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 309 : 8192 294464 0 8192 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 312 : 8192 40320 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 322 : 1024 2816 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 386 : 512 2560 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 330 : 256 0 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 336 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 339 : 2048 12288 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 341 : 2048 12288 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 342 : 2048 12288 0 0 0 0 0 0 0 0 
