kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
nocluster.1.sm_90.ptx 2257 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1942 : 4096 126464 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2199 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1943 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2200 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1963 : 4096 20992 0 128 128 0 0 0 0 0 
nocluster.1.sm_90.ptx 2220 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1964 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2221 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1965 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2222 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1966 : 4096 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2223 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1969 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2226 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1970 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2227 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1971 : 4096 20987 0 0 0 0 0 0 1 0 
nocluster.1.sm_90.ptx 2228 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2100 : 8192 41120 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1973 : 1 5 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2230 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2101 : 8192 40950 0 0 0 0 0 0 2 0 
nocluster.1.sm_90.ptx 1974 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2231 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1975 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2232 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1976 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2233 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1977 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2234 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1978 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2235 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1979 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2236 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1980 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2237 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2108 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1981 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2238 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2109 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1982 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2239 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2110 : 8192 40810 0 0 0 0 0 0 30 0 
nocluster.1.sm_90.ptx 1983 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2240 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1984 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2241 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2112 : 30 11822 32 0 0 30 30 0 0 0 
nocluster.1.sm_90.ptx 1985 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2242 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2113 : 30 180 0 0 0 0 0 0 0 0 
